,,,0.000003270000, -48.80000,
,,,0.000003272000, -48.80000,
,,,0.000003274000, -48.80000,
,,,0.000003276000, -48.80000,
,,,0.000003278000, -48.80000,
,,,0.000003280000, -48.80000,
,,,0.000003282000, -48.80000,
,,,0.000003284000, -48.80000,
,,,0.000003286000, -48.80000,
,,,0.000003288000, -48.80000,
,,,0.000003290000, -48.80000,
,,,0.000003292000, -48.80000,
,,,0.000003294000, -48.80000,
,,,0.000003296000, -48.80000,
,,,0.000003298000, -48.80000,
,,,0.000003300000, -48.80000,
,,,0.000003302000, -48.80000,
,,,0.000003304000, -48.80000,
,,,0.000003306000, -48.80000,
,,,0.000003308000, -48.80000,
,,,0.000003310000, -48.80000,
,,,0.000003312000, -48.80000,
,,,0.000003314000, -48.80000,
,,,0.000003316000, -48.80000,
,,,0.000003318000, -48.80000,
,,,0.000003320000, -48.80000,
,,,0.000003322000, -48.80000,
,,,0.000003324000, -48.80000,
,,,0.000003326000, -48.80000,
,,,0.000003328000, -48.80000,
,,,0.000003330000, -48.80000,
,,,0.000003332000, -48.80000,
,,,0.000003334000, -48.80000,
,,,0.000003336000, -48.80000,
,,,0.000003338000, -48.80000,
,,,0.000003340000, -48.80000,
,,,0.000003342000, -48.80000,
,,,0.000003344000, -48.80000,
,,,0.000003346000, -48.80000,
,,,0.000003348000, -48.80000,
,,,0.000003350000, -48.80000,
,,,0.000003352000, -48.80000,
,,,0.000003354000, -48.80000,
,,,0.000003356000, -48.80000,
,,,0.000003358000, -48.80000,
,,,0.000003360000, -48.80000,
,,,0.000003362000, -48.80000,
,,,0.000003364000, -48.80000,
,,,0.000003366000, -48.80000,
,,,0.000003368000, -48.80000,
,,,0.000003370000, -48.80000,
,,,0.000003372000, -48.80000,
,,,0.000003374000, -48.80000,
,,,0.000003376000, -48.80000,
,,,0.000003378000, -48.80000,
,,,0.000003380000, -48.80000,
,,,0.000003382000, -48.80000,
,,,0.000003384000, -48.80000,
,,,0.000003386000, -48.80000,
,,,0.000003388000, -48.80000,
,,,0.000003390000, -48.80000,
,,,0.000003392000, -48.80000,
,,,0.000003394000, -48.80000,
,,,0.000003396000, -48.80000,
,,,0.000003398000, -48.80000,
,,,0.000003400000, -48.80000,
,,,0.000003402000, -48.80000,
,,,0.000003404000, -48.80000,
,,,0.000003406000, -48.80000,
,,,0.000003408000, -48.80000,
,,,0.000003410000, -48.80000,
,,,0.000003412000, -48.80000,
,,,0.000003414000, -48.80000,
,,,0.000003416000, -48.80000,
,,,0.000003418000, -48.80000,
,,,0.000003420000, -48.80000,
,,,0.000003422000, -48.80000,
,,,0.000003424000, -48.80000,
,,,0.000003426000, -48.80000,
,,,0.000003428000, -48.80000,
,,,0.000003430000, -48.80000,
,,,0.000003432000, -48.80000,
,,,0.000003434000, -48.80000,
,,,0.000003436000, -48.80000,
,,,0.000003438000, -48.80000,
,,,0.000003440000, -48.80000,
,,,0.000003442000, -48.80000,
,,,0.000003444000, -48.80000,
,,,0.000003446000, -48.80000,
,,,0.000003448000, -48.80000,
,,,0.000003450000, -48.80000,
,,,0.000003452000, -48.80000,
,,,0.000003454000, -48.80000,
,,,0.000003456000, -48.80000,
,,,0.000003458000, -48.80000,
,,,0.000003460000, -48.80000,
,,,0.000003462000, -48.80000,
,,,0.000003464000, -48.80000,
,,,0.000003466000, -48.80000,
,,,0.000003468000, -48.80000,
,,,0.000003470000, -48.80000,
,,,0.000003472000, -48.80000,
,,,0.000003474000, -48.80000,
,,,0.000003476000, -48.80000,
,,,0.000003478000, -48.80000,
,,,0.000003480000, -48.80000,
,,,0.000003482000, -48.80000,
,,,0.000003484000, -48.80000,
,,,0.000003486000, -48.80000,
,,,0.000003488000, -48.80000,
,,,0.000003490000, -48.80000,
,,,0.000003492000, -48.80000,
,,,0.000003494000, -48.80000,
,,,0.000003496000, -48.80000,
,,,0.000003498000, -48.80000,
,,,0.000003500000, -48.80000,
,,,0.000003502000, -48.80000,
,,,0.000003504000, -48.80000,
,,,0.000003506000, -48.80000,
,,,0.000003508000, -48.80000,
,,,0.000003510000, -48.80000,
,,,0.000003512000, -48.80000,
,,,0.000003514000, -48.80000,
,,,0.000003516000, -48.80000,
,,,0.000003518000, -48.80000,
,,,0.000003520000, -48.80000,
,,,0.000003522000, -48.80000,
,,,0.000003524000, -48.80000,
,,,0.000003526000, -48.80000,
,,,0.000003528000, -48.80000,
,,,0.000003530000, -48.80000,
,,,0.000003532000, -48.80000,
,,,0.000003534000, -48.80000,
,,,0.000003536000, -48.80000,
,,,0.000003538000, -48.80000,
,,,0.000003540000, -48.80000,
,,,0.000003542000, -48.80000,
,,,0.000003544000, -48.80000,
,,,0.000003546000, -48.80000,
,,,0.000003548000, -48.80000,
,,,0.000003550000, -48.80000,
,,,0.000003552000, -48.80000,
,,,0.000003554000, -48.80000,
,,,0.000003556000, -48.80000,
,,,0.000003558000, -48.80000,
,,,0.000003560000, -48.80000,
,,,0.000003562000, -48.80000,
,,,0.000003564000, -48.80000,
,,,0.000003566000, -48.80000,
,,,0.000003568000, -48.80000,
,,,0.000003570000, -48.80000,
,,,0.000003572000, -48.80000,
,,,0.000003574000, -48.80000,
,,,0.000003576000, -48.80000,
,,,0.000003578000, -48.80000,
,,,0.000003580000, -48.80000,
,,,0.000003582000, -48.80000,
,,,0.000003584000, -48.80000,
,,,0.000003586000, -48.80000,
,,,0.000003588000, -48.80000,
,,,0.000003590000, -48.80000,
,,,0.000003592000, -48.80000,
,,,0.000003594000, -48.80000,
,,,0.000003596000, -48.80000,
,,,0.000003598000, -48.80000,
,,,0.000003600000, -48.80000,
,,,0.000003602000, -48.80000,
,,,0.000003604000, -48.80000,
,,,0.000003606000, -48.80000,
,,,0.000003608000, -48.80000,
,,,0.000003610000, -48.80000,
,,,0.000003612000, -48.80000,
,,,0.000003614000, -48.80000,
,,,0.000003616000, -48.80000,
,,,0.000003618000, -48.80000,
,,,0.000003620000, -48.80000,
,,,0.000003622000, -48.80000,
,,,0.000003624000, -48.80000,
,,,0.000003626000, -48.80000,
,,,0.000003628000, -48.80000,
,,,0.000003630000, -48.80000,
,,,0.000003632000, -48.80000,
,,,0.000003634000, -48.80000,
,,,0.000003636000, -48.80000,
,,,0.000003638000, -48.80000,
,,,0.000003640000, -48.80000,
,,,0.000003642000, -48.80000,
,,,0.000003644000, -48.80000,
,,,0.000003646000, -48.80000,
,,,0.000003648000, -48.80000,
,,,0.000003650000, -48.80000,
,,,0.000003652000, -48.80000,
,,,0.000003654000, -48.80000,
,,,0.000003656000, -48.80000,
,,,0.000003658000, -48.80000,
,,,0.000003660000, -48.80000,
,,,0.000003662000, -48.80000,
,,,0.000003664000, -48.80000,
,,,0.000003666000, -48.80000,
,,,0.000003668000, -48.80000,
,,,0.000003670000, -48.80000,
,,,0.000003672000, -48.80000,
,,,0.000003674000, -48.80000,
,,,0.000003676000, -48.80000,
,,,0.000003678000, -48.80000,
,,,0.000003680000, -48.80000,
,,,0.000003682000, -48.80000,
,,,0.000003684000, -48.80000,
,,,0.000003686000, -48.80000,
,,,0.000003688000, -48.80000,
,,,0.000003690000, -48.80000,
,,,0.000003692000, -48.80000,
,,,0.000003694000, -48.80000,
,,,0.000003696000, -48.80000,
,,,0.000003698000, -48.80000,
,,,0.000003700000, -48.80000,
,,,0.000003702000, -48.80000,
,,,0.000003704000, -48.80000,
,,,0.000003706000, -48.80000,
,,,0.000003708000, -48.80000,
,,,0.000003710000, -48.80000,
,,,0.000003712000, -48.80000,
,,,0.000003714000, -48.80000,
,,,0.000003716000, -48.80000,
,,,0.000003718000, -48.80000,
,,,0.000003720000, -48.80000,
,,,0.000003722000, -48.80000,
,,,0.000003724000, -48.80000,
,,,0.000003726000, -48.80000,
,,,0.000003728000, -48.80000,
,,,0.000003730000, -48.80000,
,,,0.000003732000, -48.80000,
,,,0.000003734000, -48.80000,
,,,0.000003736000, -48.80000,
,,,0.000003738000, -48.80000,
,,,0.000003740000, -48.80000,
,,,0.000003742000, -48.80000,
,,,0.000003744000, -48.80000,
,,,0.000003746000, -48.80000,
,,,0.000003748000, -48.80000,
,,,0.000003750000, -48.80000,
,,,0.000003752000, -48.80000,
,,,0.000003754000, -48.80000,
,,,0.000003756000, -48.80000,
,,,0.000003758000, -48.80000,
,,,0.000003760000, -48.80000,
,,,0.000003762000, -48.80000,
,,,0.000003764000, -48.80000,
,,,0.000003766000, -48.80000,
,,,0.000003768000, -48.80000,
,,,0.000003770000, -48.80000,
,,,0.000003772000, -48.80000,
,,,0.000003774000, -48.80000,
,,,0.000003776000, -48.80000,
,,,0.000003778000, -48.80000,
,,,0.000003780000, -48.80000,
,,,0.000003782000, -48.80000,
,,,0.000003784000, -48.80000,
,,,0.000003786000, -48.80000,
,,,0.000003788000, -48.80000,
,,,0.000003790000, -48.80000,
,,,0.000003792000, -48.80000,
,,,0.000003794000, -48.80000,
,,,0.000003796000, -48.80000,
,,,0.000003798000, -48.80000,
,,,0.000003800000, -48.80000,
,,,0.000003802000, -48.80000,
,,,0.000003804000, -48.80000,
,,,0.000003806000, -48.80000,
,,,0.000003808000, -48.80000,
,,,0.000003810000, -48.80000,
,,,0.000003812000, -48.80000,
,,,0.000003814000, -48.80000,
,,,0.000003816000, -48.80000,
,,,0.000003818000, -48.80000,
,,,0.000003820000, -48.80000,
,,,0.000003822000, -48.80000,
,,,0.000003824000, -48.80000,
,,,0.000003826000, -48.80000,
,,,0.000003828000, -48.80000,
,,,0.000003830000, -48.80000,
,,,0.000003832000, -48.80000,
,,,0.000003834000, -48.80000,
,,,0.000003836000, -48.80000,
,,,0.000003838000, -48.80000,
,,,0.000003840000, -48.80000,
,,,0.000003842000, -48.80000,
,,,0.000003844000, -48.80000,
,,,0.000003846000, -48.80000,
,,,0.000003848000, -48.80000,
,,,0.000003850000, -48.80000,
,,,0.000003852000, -48.80000,
,,,0.000003854000, -48.80000,
,,,0.000003856000, -48.80000,
,,,0.000003858000, -48.80000,
,,,0.000003860000, -48.80000,
,,,0.000003862000, -48.80000,
,,,0.000003864000, -48.80000,
,,,0.000003866000, -48.80000,
,,,0.000003868000, -48.80000,
,,,0.000003870000, -48.80000,
,,,0.000003872000, -48.80000,
,,,0.000003874000, -48.80000,
,,,0.000003876000, -48.80000,
,,,0.000003878000, -48.80000,
,,,0.000003880000, -48.80000,
,,,0.000003882000, -48.80000,
,,,0.000003884000, -48.80000,
,,,0.000003886000, -48.80000,
,,,0.000003888000, -48.80000,
,,,0.000003890000, -48.80000,
,,,0.000003892000, -48.80000,
,,,0.000003894000, -48.80000,
,,,0.000003896000, -48.80000,
,,,0.000003898000, -48.80000,
,,,0.000003900000, -48.80000,
,,,0.000003902000, -48.80000,
,,,0.000003904000, -48.80000,
,,,0.000003906000, -48.80000,
,,,0.000003908000, -48.80000,
,,,0.000003910000, -48.80000,
,,,0.000003912000, -48.80000,
,,,0.000003914000, -48.80000,
,,,0.000003916000, -48.80000,
,,,0.000003918000, -48.80000,
,,,0.000003920000, -48.80000,
,,,0.000003922000, -48.80000,
,,,0.000003924000, -48.80000,
,,,0.000003926000, -48.80000,
,,,0.000003928000, -48.80000,
,,,0.000003930000, -48.80000,
,,,0.000003932000, -48.80000,
,,,0.000003934000, -48.80000,
,,,0.000003936000, -48.80000,
,,,0.000003938000, -48.80000,
,,,0.000003940000, -48.80000,
,,,0.000003942000, -48.80000,
,,,0.000003944000, -48.80000,
,,,0.000003946000, -48.80000,
,,,0.000003948000, -48.80000,
,,,0.000003950000, -48.80000,
,,,0.000003952000, -48.80000,
,,,0.000003954000, -48.80000,
,,,0.000003956000, -48.80000,
,,,0.000003958000, -48.80000,
,,,0.000003960000, -48.80000,
,,,0.000003962000, -48.80000,
,,,0.000003964000, -48.80000,
,,,0.000003966000, -48.80000,
,,,0.000003968000, -48.80000,
,,,0.000003970000, -48.80000,
,,,0.000003972000, -48.80000,
,,,0.000003974000, -48.80000,
,,,0.000003976000, -48.80000,
,,,0.000003978000, -48.80000,
,,,0.000003980000, -48.80000,
,,,0.000003982000, -48.80000,
,,,0.000003984000, -48.80000,
,,,0.000003986000, -48.80000,
,,,0.000003988000, -48.80000,
,,,0.000003990000, -48.80000,
,,,0.000003992000, -48.80000,
,,,0.000003994000, -48.80000,
,,,0.000003996000, -48.80000,
,,,0.000003998000, -48.80000,
,,,0.000004000000, -48.80000,
,,,0.000004002000, -48.80000,
,,,0.000004004000, -48.80000,
,,,0.000004006000, -48.80000,
,,,0.000004008000, -48.80000,
,,,0.000004010000, -48.80000,
,,,0.000004012000, -48.80000,
,,,0.000004014000, -48.80000,
,,,0.000004016000, -48.80000,
,,,0.000004018000, -48.80000,
,,,0.000004020000, -48.80000,
,,,0.000004022000, -48.80000,
,,,0.000004024000, -48.80000,
,,,0.000004026000, -48.80000,
,,,0.000004028000, -48.80000,
,,,0.000004030000, -48.80000,
,,,0.000004032000, -48.80000,
,,,0.000004034000, -48.80000,
,,,0.000004036000, -48.80000,
,,,0.000004038000, -48.80000,
,,,0.000004040000, -48.80000,
,,,0.000004042000, -48.80000,
,,,0.000004044000, -48.80000,
,,,0.000004046000, -48.80000,
,,,0.000004048000, -48.80000,
,,,0.000004050000, -48.80000,
,,,0.000004052000, -48.80000,
,,,0.000004054000, -48.80000,
,,,0.000004056000, -48.80000,
,,,0.000004058000, -48.80000,
,,,0.000004060000, -48.80000,
,,,0.000004062000, -48.80000,
,,,0.000004064000, -48.80000,
,,,0.000004066000, -48.80000,
,,,0.000004068000, -48.80000,
,,,0.000004070000, -48.80000,
,,,0.000004072000, -48.80000,
,,,0.000004074000, -48.80000,
,,,0.000004076000, -48.80000,
,,,0.000004078000, -48.80000,
,,,0.000004080000, -48.80000,
,,,0.000004082000, -48.80000,
,,,0.000004084000, -48.80000,
,,,0.000004086000, -48.80000,
,,,0.000004088000, -48.80000,
,,,0.000004090000, -48.80000,
,,,0.000004092000, -48.80000,
,,,0.000004094000, -48.80000,
,,,0.000004096000, -48.80000,
,,,0.000004098000, -48.80000,
,,,0.000004100000, -48.80000,
,,,0.000004102000, -48.80000,
,,,0.000004104000, -48.80000,
,,,0.000004106000, -48.80000,
,,,0.000004108000, -48.80000,
,,,0.000004110000, -48.80000,
,,,0.000004112000, -48.80000,
,,,0.000004114000, -48.80000,
,,,0.000004116000, -48.80000,
,,,0.000004118000, -48.80000,
,,,0.000004120000, -48.80000,
,,,0.000004122000, -48.80000,
,,,0.000004124000, -48.80000,
,,,0.000004126000, -48.80000,
,,,0.000004128000, -48.80000,
,,,0.000004130000, -48.80000,
,,,0.000004132000, -48.80000,
,,,0.000004134000, -48.80000,
,,,0.000004136000, -48.80000,
,,,0.000004138000, -48.80000,
,,,0.000004140000, -48.80000,
,,,0.000004142000, -48.80000,
,,,0.000004144000, -48.80000,
,,,0.000004146000, -48.80000,
,,,0.000004148000, -48.80000,
,,,0.000004150000, -48.80000,
,,,0.000004152000, -48.80000,
,,,0.000004154000, -48.80000,
,,,0.000004156000, -48.80000,
,,,0.000004158000, -48.80000,
,,,0.000004160000, -48.80000,
,,,0.000004162000, -48.80000,
,,,0.000004164000, -48.80000,
,,,0.000004166000, -48.80000,
,,,0.000004168000, -48.80000,
,,,0.000004170000, -48.80000,
,,,0.000004172000, -48.80000,
,,,0.000004174000, -48.80000,
,,,0.000004176000, -48.80000,
,,,0.000004178000, -48.80000,
,,,0.000004180000, -48.80000,
,,,0.000004182000, -48.80000,
,,,0.000004184000, -48.80000,
,,,0.000004186000, -48.80000,
,,,0.000004188000, -48.80000,
,,,0.000004190000, -48.80000,
,,,0.000004192000, -48.80000,
,,,0.000004194000, -48.80000,
,,,0.000004196000, -48.80000,
,,,0.000004198000, -48.80000,
,,,0.000004200000, -48.80000,
,,,0.000004202000, -48.80000,
,,,0.000004204000, -48.80000,
,,,0.000004206000, -48.80000,
,,,0.000004208000, -48.80000,
,,,0.000004210000, -48.80000,
,,,0.000004212000, -48.80000,
,,,0.000004214000, -48.80000,
,,,0.000004216000, -48.80000,
,,,0.000004218000, -48.80000,
,,,0.000004220000, -48.80000,
,,,0.000004222000, -48.80000,
,,,0.000004224000, -48.80000,
,,,0.000004226000, -48.80000,
,,,0.000004228000, -48.80000,
,,,0.000004230000, -48.80000,
,,,0.000004232000, -48.80000,
,,,0.000004234000, -48.80000,
,,,0.000004236000, -48.80000,
,,,0.000004238000, -48.80000,
,,,0.000004240000, -48.80000,
,,,0.000004242000, -48.80000,
,,,0.000004244000, -48.80000,
,,,0.000004246000, -48.80000,
,,,0.000004248000, -48.80000,
,,,0.000004250000, -48.80000,
,,,0.000004252000, -48.80000,
,,,0.000004254000, -48.80000,
,,,0.000004256000, -48.80000,
,,,0.000004258000, -48.80000,
,,,0.000004260000, -48.80000,
,,,0.000004262000, -48.80000,
,,,0.000004264000, -48.80000,
,,,0.000004266000, -48.80000,
,,,0.000004268000, -48.80000,
,,,0.000004270000, -48.80000,
,,,0.000004272000, -48.80000,
,,,0.000004274000, -48.80000,
,,,0.000004276000, -48.80000,
,,,0.000004278000, -48.80000,
,,,0.000004280000, -48.80000,
,,,0.000004282000, -48.80000,
,,,0.000004284000, -48.80000,
,,,0.000004286000, -48.80000,
,,,0.000004288000, -48.80000,
,,,0.000004290000, -48.80000,
,,,0.000004292000, -48.80000,
,,,0.000004294000, -48.80000,
,,,0.000004296000, -48.80000,
,,,0.000004298000, -48.80000,
,,,0.000004300000, -48.80000,
,,,0.000004302000, -48.80000,
,,,0.000004304000, -48.80000,
,,,0.000004306000, -48.80000,
,,,0.000004308000, -48.80000,
,,,0.000004310000, -48.80000,
,,,0.000004312000, -48.80000,
,,,0.000004314000, -48.80000,
,,,0.000004316000, -48.80000,
,,,0.000004318000, -48.80000,
,,,0.000004320000, -48.80000,
,,,0.000004322000, -48.80000,
,,,0.000004324000, -48.80000,
,,,0.000004326000, -48.80000,
,,,0.000004328000, -48.80000,
,,,0.000004330000, -48.80000,
,,,0.000004332000, -48.80000,
,,,0.000004334000, -48.80000,
,,,0.000004336000, -48.80000,
,,,0.000004338000, -48.80000,
,,,0.000004340000, -48.80000,
,,,0.000004342000, -48.80000,
,,,0.000004344000, -48.80000,
,,,0.000004346000, -48.80000,
,,,0.000004348000, -48.80000,
,,,0.000004350000, -48.80000,
,,,0.000004352000, -48.80000,
,,,0.000004354000, -48.80000,
,,,0.000004356000, -48.80000,
,,,0.000004358000, -48.80000,
,,,0.000004360000, -48.80000,
,,,0.000004362000, -48.80000,
,,,0.000004364000, -48.80000,
,,,0.000004366000, -48.80000,
,,,0.000004368000, -48.80000,
,,,0.000004370000, -48.80000,
,,,0.000004372000, -48.80000,
,,,0.000004374000, -48.80000,
,,,0.000004376000, -48.80000,
,,,0.000004378000, -48.80000,
,,,0.000004380000, -48.80000,
,,,0.000004382000, -48.80000,
,,,0.000004384000, -48.80000,
,,,0.000004386000, -48.80000,
,,,0.000004388000, -48.80000,
,,,0.000004390000, -48.80000,
,,,0.000004392000, -48.80000,
,,,0.000004394000, -48.80000,
,,,0.000004396000, -48.80000,
,,,0.000004398000, -48.80000,
,,,0.000004400000, -48.80000,
,,,0.000004402000, -48.80000,
,,,0.000004404000, -48.80000,
,,,0.000004406000, -48.80000,
,,,0.000004408000, -48.80000,
,,,0.000004410000, -48.80000,
,,,0.000004412000, -48.80000,
,,,0.000004414000, -48.80000,
,,,0.000004416000, -48.80000,
,,,0.000004418000, -48.80000,
,,,0.000004420000, -48.80000,
,,,0.000004422000, -48.80000,
,,,0.000004424000, -48.80000,
,,,0.000004426000, -48.80000,
,,,0.000004428000, -48.80000,
,,,0.000004430000, -48.80000,
,,,0.000004432000, -48.80000,
,,,0.000004434000, -48.80000,
,,,0.000004436000, -48.80000,
,,,0.000004438000, -48.80000,
,,,0.000004440000, -48.80000,
,,,0.000004442000, -48.80000,
,,,0.000004444000, -48.80000,
,,,0.000004446000, -48.80000,
,,,0.000004448000, -48.80000,
,,,0.000004450000, -48.80000,
,,,0.000004452000, -48.80000,
,,,0.000004454000, -48.80000,
,,,0.000004456000, -48.80000,
,,,0.000004458000, -48.80000,
,,,0.000004460000, -48.80000,
,,,0.000004462000, -48.80000,
,,,0.000004464000, -48.80000,
,,,0.000004466000, -48.80000,
,,,0.000004468000, -48.80000,
,,,0.000004470000, -48.80000,
,,,0.000004472000, -48.80000,
,,,0.000004474000, -48.80000,
,,,0.000004476000, -48.80000,
,,,0.000004478000, -48.80000,
,,,0.000004480000, -48.80000,
,,,0.000004482000, -48.80000,
,,,0.000004484000, -48.80000,
,,,0.000004486000, -48.80000,
,,,0.000004488000, -48.80000,
,,,0.000004490000, -48.80000,
,,,0.000004492000, -48.80000,
,,,0.000004494000, -48.80000,
,,,0.000004496000, -48.80000,
,,,0.000004498000, -48.80000,
,,,0.000004500000, -48.80000,
,,,0.000004502000, -48.80000,
,,,0.000004504000, -48.80000,
,,,0.000004506000, -48.80000,
,,,0.000004508000, -48.80000,
,,,0.000004510000, -48.80000,
,,,0.000004512000, -48.80000,
,,,0.000004514000, -48.80000,
,,,0.000004516000, -48.80000,
,,,0.000004518000, -48.80000,
,,,0.000004520000, -48.80000,
,,,0.000004522000, -48.80000,
,,,0.000004524000, -48.80000,
,,,0.000004526000, -48.80000,
,,,0.000004528000, -48.80000,
,,,0.000004530000, -48.80000,
,,,0.000004532000, -48.80000,
,,,0.000004534000, -48.80000,
,,,0.000004536000, -48.80000,
,,,0.000004538000, -48.80000,
,,,0.000004540000, -48.80000,
,,,0.000004542000, -48.80000,
,,,0.000004544000, -48.80000,
,,,0.000004546000, -48.80000,
,,,0.000004548000, -48.80000,
,,,0.000004550000, -48.80000,
,,,0.000004552000, -48.80000,
,,,0.000004554000, -48.80000,
,,,0.000004556000, -48.80000,
,,,0.000004558000, -48.80000,
,,,0.000004560000, -48.80000,
,,,0.000004562000, -48.80000,
,,,0.000004564000, -48.80000,
,,,0.000004566000, -48.80000,
,,,0.000004568000, -48.80000,
,,,0.000004570000, -48.80000,
,,,0.000004572000, -48.80000,
,,,0.000004574000, -48.80000,
,,,0.000004576000, -48.80000,
,,,0.000004578000, -48.80000,
,,,0.000004580000, -48.80000,
,,,0.000004582000, -48.80000,
,,,0.000004584000, -48.80000,
,,,0.000004586000, -48.80000,
,,,0.000004588000, -48.80000,
,,,0.000004590000, -48.80000,
,,,0.000004592000, -48.80000,
,,,0.000004594000, -48.80000,
,,,0.000004596000, -48.80000,
,,,0.000004598000, -48.80000,
,,,0.000004600000, -48.80000,
,,,0.000004602000, -48.80000,
,,,0.000004604000, -48.80000,
,,,0.000004606000, -48.80000,
,,,0.000004608000, -48.80000,
,,,0.000004610000, -48.80000,
,,,0.000004612000, -48.80000,
,,,0.000004614000, -48.80000,
,,,0.000004616000, -48.80000,
,,,0.000004618000, -48.80000,
,,,0.000004620000, -48.80000,
,,,0.000004622000, -48.80000,
,,,0.000004624000, -48.80000,
,,,0.000004626000, -48.80000,
,,,0.000004628000, -48.80000,
,,,0.000004630000, -48.80000,
,,,0.000004632000, -48.80000,
,,,0.000004634000, -48.80000,
,,,0.000004636000, -48.80000,
,,,0.000004638000, -48.80000,
,,,0.000004640000, -48.80000,
,,,0.000004642000, -48.80000,
,,,0.000004644000, -48.80000,
,,,0.000004646000, -48.80000,
,,,0.000004648000, -48.80000,
,,,0.000004650000, -48.80000,
,,,0.000004652000, -48.80000,
,,,0.000004654000, -48.80000,
,,,0.000004656000, -48.80000,
,,,0.000004658000, -48.80000,
,,,0.000004660000, -48.80000,
,,,0.000004662000, -48.80000,
,,,0.000004664000, -48.80000,
,,,0.000004666000, -48.80000,
,,,0.000004668000, -48.80000,
,,,0.000004670000, -48.80000,
,,,0.000004672000, -48.80000,
,,,0.000004674000, -48.80000,
,,,0.000004676000, -48.80000,
,,,0.000004678000, -48.80000,
,,,0.000004680000, -48.80000,
,,,0.000004682000, -48.80000,
,,,0.000004684000, -48.80000,
,,,0.000004686000, -48.80000,
,,,0.000004688000, -48.80000,
,,,0.000004690000, -48.80000,
,,,0.000004692000, -48.80000,
,,,0.000004694000, -48.80000,
,,,0.000004696000, -48.80000,
,,,0.000004698000, -48.80000,
,,,0.000004700000, -48.80000,
,,,0.000004702000, -48.80000,
,,,0.000004704000, -48.80000,
,,,0.000004706000, -48.80000,
,,,0.000004708000, -48.80000,
,,,0.000004710000, -48.80000,
,,,0.000004712000, -48.80000,
,,,0.000004714000, -48.80000,
,,,0.000004716000, -48.80000,
,,,0.000004718000, -48.80000,
,,,0.000004720000, -48.80000,
,,,0.000004722000, -48.80000,
,,,0.000004724000, -48.80000,
,,,0.000004726000, -48.80000,
,,,0.000004728000, -48.80000,
,,,0.000004730000, -48.80000,
,,,0.000004732000, -48.80000,
,,,0.000004734000, -48.80000,
,,,0.000004736000, -48.80000,
,,,0.000004738000, -48.80000,
,,,0.000004740000, -48.80000,
,,,0.000004742000, -48.80000,
,,,0.000004744000, -48.80000,
,,,0.000004746000, -48.80000,
,,,0.000004748000, -48.80000,
,,,0.000004750000, -48.80000,
,,,0.000004752000, -48.80000,
,,,0.000004754000, -48.80000,
,,,0.000004756000, -48.80000,
,,,0.000004758000, -48.80000,
,,,0.000004760000, -48.80000,
,,,0.000004762000, -48.80000,
,,,0.000004764000, -48.80000,
,,,0.000004766000, -48.80000,
,,,0.000004768000, -48.80000,
,,,0.000004770000, -48.80000,
,,,0.000004772000, -48.80000,
,,,0.000004774000, -48.80000,
,,,0.000004776000, -48.80000,
,,,0.000004778000, -48.80000,
,,,0.000004780000, -48.80000,
,,,0.000004782000, -48.80000,
,,,0.000004784000, -48.80000,
,,,0.000004786000, -48.80000,
,,,0.000004788000, -48.80000,
,,,0.000004790000, -48.80000,
,,,0.000004792000, -48.80000,
,,,0.000004794000, -48.80000,
,,,0.000004796000, -48.80000,
,,,0.000004798000, -48.80000,
,,,0.000004800000, -48.80000,
,,,0.000004802000, -48.80000,
,,,0.000004804000, -48.80000,
,,,0.000004806000, -48.80000,
,,,0.000004808000, -48.80000,
,,,0.000004810000, -48.80000,
,,,0.000004812000, -48.80000,
,,,0.000004814000, -48.80000,
,,,0.000004816000, -48.80000,
,,,0.000004818000, -48.80000,
,,,0.000004820000, -48.80000,
,,,0.000004822000, -48.80000,
,,,0.000004824000, -48.80000,
,,,0.000004826000, -48.80000,
,,,0.000004828000, -48.80000,
,,,0.000004830000, -48.80000,
,,,0.000004832000, -48.80000,
,,,0.000004834000, -48.80000,
,,,0.000004836000, -48.80000,
,,,0.000004838000, -48.80000,
,,,0.000004840000, -48.80000,
,,,0.000004842000, -48.80000,
,,,0.000004844000, -48.80000,
,,,0.000004846000, -48.80000,
,,,0.000004848000, -48.80000,
,,,0.000004850000, -48.80000,
,,,0.000004852000, -48.80000,
,,,0.000004854000, -48.80000,
,,,0.000004856000, -48.80000,
,,,0.000004858000, -48.80000,
,,,0.000004860000, -48.80000,
,,,0.000004862000, -48.80000,
,,,0.000004864000, -48.80000,
,,,0.000004866000, -48.80000,
,,,0.000004868000, -48.80000,
,,,0.000004870000, -48.80000,
,,,0.000004872000, -48.80000,
,,,0.000004874000, -48.80000,
,,,0.000004876000, -48.80000,
,,,0.000004878000, -48.80000,
,,,0.000004880000, -48.80000,
,,,0.000004882000, -48.80000,
,,,0.000004884000, -48.80000,
,,,0.000004886000, -48.80000,
,,,0.000004888000, -48.80000,
,,,0.000004890000, -48.80000,
,,,0.000004892000, -48.80000,
,,,0.000004894000, -48.80000,
,,,0.000004896000, -48.80000,
,,,0.000004898000, -48.80000,
,,,0.000004900000, -48.80000,
,,,0.000004902000, -48.80000,
,,,0.000004904000, -48.80000,
,,,0.000004906000, -48.80000,
,,,0.000004908000, -48.80000,
,,,0.000004910000, -48.80000,
,,,0.000004912000, -48.80000,
,,,0.000004914000, -48.80000,
